"";"x"
"1";1576723453,42399
"2";1576723453,42399
"3";1576723455,41974
"4";1,99575400352478
"5";10346
"6";1576723753,75869
"7";1576723753,75869
"8";1576723757,17487
"9";3,41618490219116
"10";20000
"11";1576723753,75869
"12";1576723757,17585
"13";1576723761,05355
"14";3,8776969909668
"15";19999
"16";1576723753,75869
"17";1576723761,05355
"18";1576723761,42056
"19";0,367012977600098
"20";1385
"21";1576724054,13304
"22";1576724054,13304
"23";1576724057,86625
"24";3,73320698738098
"25";20000
"26";1576724054,13304
"27";1576724057,86725
"28";1576724062,29757
"29";4,43032598495483
"30";19107
"31";1576724354,47791
"32";1576724354,47791
"33";1576724359,48608
"34";5,00816607475281
"35";20000
"36";1576724354,47791
"37";1576724359,48608
"38";1576724362,98742
"39";3,50133895874023
"40";19654
"41";1576724654,83399
"42";1576724654,83399
"43";1576724658,45972
"44";3,62573599815369
"45";20000
"46";1576724654,83399
"47";1576724658,45972
"48";1576724661,76214
"49";3,30241584777832
"50";19999
"51";1576724654,83399
"52";1576724661,76314
"53";1576724662,23715
"54";0,474004983901978
"55";2164
"56";1576724955,19208
"57";1576724955,19208
"58";1576724959,49147
"59";4,29938888549805
"60";19997
"61";1576724955,19208
"62";1576724959,49147
"63";1576724963,23088
"64";3,73941493034363
"65";19998
"66";1576724955,19208
"67";1576724963,23189
"68";1576724963,58188
"69";0,349982023239136
"70";903
"71";1576725255,55364
"72";1576725255,55364
"73";1576725259,45652
"74";3,90288686752319
"75";20000
"76";1576725255,55364
"77";1576725259,45752
"78";1576725263,17763
"79";3,72010898590088
"80";19980
"81";1576725255,55364
"82";1576725263,17862
"83";1576725263,53662
"84";0,357998132705688
"85";1433
"86";1576725555,90576
"87";1576725555,90576
"88";1576725559,23846
"89";3,33270001411438
"90";20000
"91";1576725555,90576
"92";1576725559,23846
"93";1576725563,38732
"94";4,14885401725769
"95";19996
"96";1576725555,90576
"97";1576725563,38832
"98";1576725563,67931
"99";0,290995836257935
"100";770
"101";1576725856,23731
"102";1576725856,23731
"103";1576725860,26545
"104";4,02813601493835
"105";20000
"106";1576725856,23731
"107";1576725860,26545
"108";1576725862,06445
"109";1,79900097846985
"110";8657
"111";1576726156,5702
"112";1576726156,5702
"113";1576726161,02162
"114";4,45142197608948
"115";20000
"116";1576726156,5702
"117";1576726161,02162
"118";1576726163,71962
"119";2,69800090789795
"120";13665
"121";1576726456,92029
"122";1576726456,92029
"123";1576726459,95925
"124";3,03896903991699
"125";20000
"126";1576726456,92029
"127";1576726459,95925
"128";1576726463,42606
"129";3,46680903434753
"130";19983
"131";1576726456,92029
"132";1576726463,42606
"133";1576726463,97708
"134";0,551017045974731
"135";2331
"136";1576726757,26056
"137";1576726757,26056
"138";1576726761,56853
"139";4,30797791481018
"140";20000
"141";1576726757,26056
"142";1576726761,56853
"143";1576726764,97576
"144";3,40723204612732
"145";19984
"146";1576726757,26056
"147";1576726764,97576
"148";1576726765,96782
"149";0,992053031921387
"150";5546
"151";1576727057,59633
"152";1576727057,59633
"153";1576727060,88945
"154";3,29311895370483
"155";20000
"156";1576727057,59633
"157";1576727060,88945
"158";1576727061,11343
"159";0,223980188369751
"160";411
"161";1576727357,94025
"162";1576727357,94025
"163";1576727361,27334
"164";3,33308506011963
"165";19997
"166";1576727357,94025
"167";1576727361,27434
"168";1576727364,35348
"169";3,07914400100708
"170";15724
"171";1576727658,28107
"172";1576727658,28107
"173";1576727662,46919
"174";4,1881148815155
"175";20000
"176";1576727658,28107
"177";1576727662,46919
"178";1576727665,92345
"179";3,45426511764526
"180";18938
"181";1576727958,6212
"182";1576727958,6212
"183";1576727962,51765
"184";3,89645099639893
"185";20000
"186";1576727958,6212
"187";1576727962,51863
"188";1576727965,70787
"189";3,18924307823181
"190";19512
"191";1576728258,96018
"192";1576728258,96018
"193";1576728262,54876
"194";3,58858609199524
"195";20000
"196";1576728258,96018
"197";1576728262,54876
"198";1576728265,46002
"199";2,91125392913818
"200";19547
"201";1576728559,31377
"202";1576728559,31377
"203";1576728562,64778
"204";3,33400177955627
"205";20000
"206";1576728559,31377
"207";1576728562,64778
"208";1576728566,25735
"209";3,60957813262939
"210";19980
"211";1576728559,31377
"212";1576728566,25735
"213";1576728566,49036
"214";0,233001947402954
"215";485
"216";1576728859,64984
"217";1576728859,64984
"218";1576728863,85157
"219";4,2017240524292
"220";20000
"221";1576728859,64984
"222";1576728863,85257
"223";1576728866,96818
"224";3,11560678482056
"225";19995
"226";1576728859,64984
"227";1576728866,96818
"228";1576728869,46649
"229";2,49830913543701
"230";16063
"231";1576729159,97364
"232";1576729159,97364
"233";1576729163,13269
"234";3,1590530872345
"235";20000
"236";1576729159,97364
"237";1576729163,13269
"238";1576729166,01677
"239";2,88407206535339
"240";18533
"241";1576729460,30576
"242";1576729460,30576
"243";1576729464,29626
"244";3,9905059337616
"245";20000
"246";1576729460,30576
"247";1576729464,29728
"248";1576729465,85885
"249";1,56157493591309
"250";7623
"251";1576729760,64117
"252";1576729760,64117
"253";1576729764,30602
"254";3,66484403610229
"255";20000
"256";1576729760,64117
"257";1576729764,30602
"258";1576729767,15302
"259";2,84700298309326
"260";12855
"261";1576730060,98381
"262";1576730060,98381
"263";1576730064,52295
"264";3,53914213180542
"265";20000
"266";1576730060,98381
"267";1576730064,52295
"268";1576730068,39092
"269";3,86796593666077
"270";20000
"271";1576730060,98381
"272";1576730068,39092
"273";1576730068,9789
"274";0,587979078292847
"275";2913
"276";1576730361,32687
"277";1576730361,32687
"278";1576730365,29265
"279";3,96577978134155
"280";19999
"281";1576730361,32687
"282";1576730365,29265
"283";1576730369,38223
"284";4,08958101272583
"285";19989
"286";1576730361,32687
"287";1576730369,38223
"288";1576730370,82661
"289";1,44438314437866
"290";8022
"291";1576730661,65858
"292";1576730661,65858
"293";1576730664,63376
"294";2,97518515586853
"295";20000
"296";1576730661,65858
"297";1576730664,63376
"298";1576730667,61431
"299";2,98054981231689
"300";19980
"301";1576730661,65858
"302";1576730667,61531
"303";1576730668,42032
"304";0,805007934570312
"305";4646
"306";1576730962,00017
"307";1576730962,00017
"308";1576730964,61808
"309";2,61791205406189
"310";12785
"311";1576731262,34397
"312";1576731262,34397
"313";1576731265,79988
"314";3,45590591430664
"315";20000
"316";1576731262,34397
"317";1576731265,80088
"318";1576731269,32045
"319";3,51957106590271
"320";19101
"321";1576731562,6726
"322";1576731562,6726
"323";1576731566,39922
"324";3,72661900520325
"325";20000
"326";1576731562,6726
"327";1576731566,39922
"328";1576731569,72753
"329";3,32830905914307
"330";19998
"331";1576731562,6726
"332";1576731569,72753
"333";1576731569,9425
"334";0,214978933334351
"335";463
"336";1576731863,01846
"337";1576731863,01846
"338";1576731866,82791
"339";3,80945110321045
"340";20000
"341";1576731863,01846
"342";1576731866,82891
"343";1576731870,2935
"344";3,46459293365479
"345";19995
"346";1576731863,01846
"347";1576731870,2935
"348";1576731870,75651
"349";0,463000059127808
"350";1976
"351";1576732163,36268
"352";1576732163,36268
"353";1576732166,93894
"354";3,57625818252563
"355";20000
"356";1576732163,36268
"357";1576732166,93894
"358";1576732170,33213
"359";3,39319181442261
"360";18358
"361";1576732463,70836
"362";1576732463,70836
"363";1576732467,63231
"364";3,9239490032196
"365";19896
"366";1576732463,70836
"367";1576732467,63231
"368";1576732470,94797
"369";3,31565809249878
"370";19989
"371";1576732463,70836
"372";1576732470,94897
"373";1576732471,27795
"374";0,328984022140503
"375";1435
"376";1576732764,0416
"377";1576732764,0416
"378";1576732768,14685
"379";4,10525298118591
"380";19986
"381";1576732764,0416
"382";1576732768,14783
"383";1576732772,15238
"384";4,00454711914062
"385";19428
"386";1576733064,38985
"387";1576733064,38985
"388";1576733067,82168
"389";3,43182587623596
"390";20000
"391";1576733064,38985
"392";1576733067,82268
"393";1576733069,87171
"394";2,04902696609497
"395";10620
"396";1576733364,73849
"397";1576733364,73849
"398";1576733369,07915
"399";4,34065508842468
"400";20000
"401";1576733364,73849
"402";1576733369,08016
"403";1576733371,64915
"404";2,56898713111877
"405";12016
"406";1576733665,08085
"407";1576733665,08085
"408";1576733668,40242
"409";3,3215651512146
"410";20000
"411";1576733665,08085
"412";1576733668,40242
"413";1576733671,76936
"414";3,36694192886353
"415";19992
"416";1576733665,08085
"417";1576733671,77035
"418";1576733672,40935
"419";0,638999938964844
"420";2694
"421";1576733965,4234
"422";1576733965,4234
"423";1576733968,72368
"424";3,30027890205383
"425";20000
"426";1576733965,4234
"427";1576733968,72468
"428";1576733972,46795
"429";3,74326992034912
"430";19985
"431";1576733965,4234
"432";1576733972,46894
"433";1576733973,97195
"434";1,50301003456116
"435";7877
"436";1576734265,75176
"437";1576734265,75176
"438";1576734268,95443
"439";3,20266699790955
"440";20000
"441";1576734265,75176
"442";1576734268,95443
"443";1576734272,14316
"444";3,18872904777527
"445";19953
"446";1576734265,75176
"447";1576734272,14316
"448";1576734272,78314
"449";0,639984846115112
"450";3909
"451";1576734566,09661
"452";1576734566,09661
"453";1576734569,60138
"454";3,50476717948914
"455";20000
"456";1576734566,09661
"457";1576734569,60234
"458";1576734571,78746
"459";2,18511700630188
"460";9358
"461";1576734866,441
"462";1576734866,441
"463";1576734867,60594
"464";1,16493201255798
"465";5874
"466";1576735166,78894
"467";1576735166,78894
"468";1576735170,09058
"469";3,30163908004761
"470";20000
"471";1576735166,78894
"472";1576735170,09158
"473";1576735172,80389
"474";2,71230816841125
"475";17528
"476";1576735467,13706
"477";1576735467,13706
"478";1576735470,71079
"479";3,57372498512268
"480";20000
"481";1576735467,13706
"482";1576735470,71079
"483";1576735474,0609
"484";3,35011792182922
"485";18783
"486";1576735767,47503
"487";1576735767,47503
"488";1576735770,65255
"489";3,17752504348755
"490";19977
"491";1576735767,47503
"492";1576735770,65255
"493";1576735774,13007
"494";3,47751712799072
"495";19998
"496";1576735767,47503
"497";1576735774,13007
"498";1576735775,18808
"499";1,05801391601562
"500";5364
"501";1576736067,819
"502";1576736067,819
"503";1576736071,89543
"504";4,07642698287964
"505";20000
"506";1576736067,819
"507";1576736071,89543
"508";1576736075,62342
"509";3,72799706459045
"510";19999
"511";1576736067,819
"512";1576736075,62342
"513";1576736077,29342
"514";1,66999888420105
"515";9940
"516";1576736368,15844
"517";1576736368,15844
"518";1576736371,19969
"519";3,04125308990479
"520";20000
"521";1576736368,15844
"522";1576736371,19969
"523";1576736375,093
"524";3,89331078529358
"525";19979
"526";1576736368,15844
"527";1576736375,09399
"528";1576736377,57582
"529";2,48183298110962
"530";16490
"531";1576736668,51773
"532";1576736668,51773
"533";1576736671,9109
"534";3,39316701889038
"535";20000
"536";1576736668,51773
"537";1576736671,9109
"538";1576736673,19221
"539";1,28130888938904
"540";7187
"541";1576736968,86858
"542";1576736968,86858
"543";1576736972,47391
"544";3,60533094406128
"545";20000
"546";1576736968,86858
"547";1576736972,47391
"548";1576736975,58393
"549";3,11001706123352
"550";15900
"551";1576737269,21973
"552";1576737269,21973
"553";1576737273,15855
"554";3,93882083892822
"555";20000
"556";1576737269,21973
"557";1576737273,15855
"558";1576737276,68136
"559";3,5228111743927
"560";19995
"561";1576737269,21973
"562";1576737276,68237
"563";1576737277,48389
"564";0,80151891708374
"565";4538
"566";1576737569,57157
"567";1576737569,57157
"568";1576737573,70883
"569";4,13725304603577
"570";19976
"571";1576737569,57157
"572";1576737573,70985
"573";1576737576,95668
"574";3,24682998657227
"575";19969
"576";1576737569,57157
"577";1576737576,95668
"578";1576737577,92235
"579";0,965676069259644
"580";5033
"581";1576737869,92963
"582";1576737869,92963
"583";1576737873,12128
"584";3,19164490699768
"585";19996
"586";1576737869,92963
"587";1576737873,12128
"588";1576737876,11003
"589";2,98875498771667
"590";19989
"591";1576737869,92963
"592";1576737876,11003
"593";1576737876,53703
"594";0,427004098892212
"595";1576
"596";1576738170,28038
"597";1576738170,28038
"598";1576738173,98505
"599";3,70467019081116
"600";20000
"601";1576738170,28038
"602";1576738173,98505
"603";1576738175,85743
"604";1,87238192558289
"605";9347
"606";1576738470,63286
"607";1576738470,63286
"608";1576738474,53225
"609";3,89938879013062
"610";20000
"611";1576738470,63286
"612";1576738474,53225
"613";1576738476,905
"614";2,37275004386902
"615";12028
"616";1576738770,98944
"617";1576738770,98944
"618";1576738774,71758
"619";3,72814583778381
"620";20001
"621";1576738770,98944
"622";1576738774,71859
"623";1576738775,7355
"624";1,0169141292572
"625";5053
"626";1576739071,34479
"627";1576739071,34479
"628";1576739075,43387
"629";4,08907794952393
"630";19991
"631";1576739071,34479
"632";1576739075,43489
"633";1576739078,98282
"634";3,54793381690979
"635";19994
"636";1576739071,34479
"637";1576739078,98381
"638";1576739079,24581
"639";0,261995792388916
"640";690
"641";1576739371,69602
"642";1576739371,69602
"643";1576739375,9888
"644";4,29278016090393
"645";20000
"646";1576739371,69602
"647";1576739375,9898
"648";1576739379,1918
"649";3,20199799537659
"650";18814
"651";1576739672,04977
"652";1576739672,04977
"653";1576739676,32483
"654";4,27506279945374
"655";20000
"656";1576739672,04977
"657";1576739676,32483
"658";1576739679,92588
"659";3,60105013847351
"660";19369
"661";1576739972,40557
"662";1576739972,40557
"663";1576739975,33489
"664";2,92931890487671
"665";20000
"666";1576739972,40557
"667";1576739975,33589
"668";1576739978,9346
"669";3,5987069606781
"670";19994
"671";1576739972,40557
"672";1576739978,9346
"673";1576739979,4486
"674";0,51400089263916
"675";2380
"676";1576740272,76905
"677";1576740272,76905
"678";1576740275,88772
"679";3,11867499351501
"680";20000
"681";1576740272,76905
"682";1576740275,88772
"683";1576740278,39224
"684";2,50451803207397
"685";14676
"686";1576740573,13218
"687";1576740573,13218
"688";1576740576,79902
"689";3,66684508323669
"690";20000
"691";1576740573,13218
"692";1576740576,79902
"693";1576740579,20286
"694";2,40383410453796
"695";13560
"696";1576740873,48687
"697";1576740873,48687
"698";1576740876,69694
"699";3,21006989479065
"700";20000
"701";1576740873,48687
"702";1576740876,69793
"703";1576740880,64499
"704";3,94706201553345
"705";17383
"706";1576741173,83421
"707";1576741173,83421
"708";1576741178,35826
"709";4,5240490436554
"710";20000
"711";1576741173,83421
"712";1576741178,35927
"713";1576741181,60756
"714";3,24829602241516
"715";19993
"716";1576741173,83421
"717";1576741181,60756
"718";1576741182,56656
"719";0,958995819091797
"720";4743
"721";1576741474,19051
"722";1576741474,19051
"723";1576741478,11655
"724";3,92604613304138
"725";20000
"726";1576741474,19051
"727";1576741478,11655
"728";1576741481,23787
"729";3,12131690979004
"730";20000
"731";1576741474,19051
"732";1576741481,23787
"733";1576741482,33317
"734";1,09529900550842
"735";6473
"736";1576741774,5514
"737";1576741774,5514
"738";1576741778,46669
"739";3,9152820110321
"740";20000
"741";1576741774,5514
"742";1576741778,46767
"743";1576741781,60602
"744";3,13834881782532
"745";17269
"746";1576742074,931
"747";1576742074,931
"748";1576742078,3011
"749";3,3701000213623
"750";20000
"751";1576742074,931
"752";1576742078,3021
"753";1576742082,75372
"754";4,45162296295166
"755";19994
"756";1576742074,931
"757";1576742082,75372
"758";1576742083,35472
"759";0,601001024246216
"760";3039
"761";1576742375,2892
"762";1576742375,2892
"763";1576742375,54113
"764";0,251929998397827
"765";690
"766";1576742675,65576
"767";1576742675,65576
"768";1576742679,3284
"769";3,67264103889465
"770";20000
"771";1576742675,65576
"772";1576742679,3284
"773";1576742682,57573
"774";3,24733304977417
"775";19988
"776";1576742675,65576
"777";1576742682,57573
"778";1576742683,63971
"779";1,06398296356201
"780";5947
"781";1576742976,02487
"782";1576742976,02487
"783";1576742979,32889
"784";3,30402207374573
"785";20000
"786";1576742976,02487
"787";1576742979,32889
"788";1576742983,11793
"789";3,7890419960022
"790";20000
"791";1576742976,02487
"792";1576742983,11793
"793";1576742984,10333
"794";0,985394954681396
"795";4351
"796";1576743276,3859
"797";1576743276,3859
"798";1576743280,5947
"799";4,20879912376404
"800";20000
"801";1576743276,3859
"802";1576743280,5947
"803";1576743284,41055
"804";3,81585192680359
"805";19997
"806";1576743276,3859
"807";1576743284,41055
"808";1576743285,51548
"809";1,10492396354675
"810";7133
"811";1576743576,75444
"812";1576743576,75444
"813";1576743580,07277
"814";3,31832695007324
"815";20000
"816";1576743576,75444
"817";1576743580,07277
"818";1576743583,64215
"819";3,56938195228577
"820";19990
"821";1576743576,75444
"822";1576743583,64313
"823";1576743584,13813
"824";0,494997978210449
"825";2030
"826";1576743877,11873
"827";1576743877,11873
"828";1576743880,93733
"829";3,81860709190369
"830";19986
"831";1576743877,11873
"832";1576743880,93733
"833";1576743884,51935
"834";3,58201384544373
"835";20000
"836";1576743877,11873
"837";1576743884,52033
"838";1576743885,66538
"839";1,14504504203796
"840";6144
"841";1576744177,48279
"842";1576744177,48279
"843";1576744181,66908
"844";4,18629121780396
"845";19970
"846";1576744177,48279
"847";1576744181,67006
"848";1576744185,01799
"849";3,34792995452881
"850";18456
"851";1576744477,82823
"852";1576744477,82823
"853";1576744480,91324
"854";3,08501791954041
"855";20000
"856";1576744477,82823
"857";1576744480,91324
"858";1576744484,47245
"859";3,5592041015625
"860";19999
"861";1576744477,82823
"862";1576744484,47245
"863";1576744484,86747
"864";0,395020961761475
"865";1196
"866";1576744778,20936
"867";1576744778,20936
"868";1576744782,80938
"869";4,60001993179321
"870";20000
"871";1576744778,20936
"872";1576744782,80938
"873";1576744786,33297
"874";3,52359199523926
"875";19978
"876";1576744778,20936
"877";1576744786,33297
"878";1576744787,09695
"879";0,76398491859436
"880";3443
"881";1576745078,58364
"882";1576745078,58364
"883";1576745081,86738
"884";3,28373908996582
"885";20000
"886";1576745078,58364
"887";1576745081,86738
"888";1576745085,12384
"889";3,25645303726196
"890";19992
"891";1576745078,58364
"892";1576745085,12384
"893";1576745086,04781
"894";0,923978805541992
"895";5440
"896";1576745378,94767
"897";1576745378,94767
"898";1576745382,77547
"899";3,82779502868652
"900";20000
"901";1576745378,94767
"902";1576745382,77646
"903";1576745385,31635
"904";2,5398850440979
"905";12152
"906";1576745679,29396
"907";1576745679,29396
"908";1576745682,98328
"909";3,68931889533997
"910";20000
"911";1576745679,29396
"912";1576745682,98328
"913";1576745685,35891
"914";2,37562799453735
"915";11884
"916";1576745981,7946
"917";1576745981,7946
"918";1576745985,66177
"919";3,8671669960022
"920";20000
"921";1576745981,7946
"922";1576745985,66275
"923";1576745985,99775
"924";0,335000038146973
"925";1087
